index,rtt_ns,server_latency_ns,addr
23936,413,0,0x7800e80
23937,430,0,0x789cbc0
23938,409,0,0x7938900
23939,404,0,0x79d4640
23940,413,0,0x7a70380
23941,411,0,0x7b0c0c0
23942,434,0,0x7ba7e00
23943,387,0,0x7c43b40
23944,442,0,0x7cdf880
23945,406,0,0x7d7b5c0
23946,398,0,0x7e17300
23947,718,0,0x7eb3040
23948,402,0,0x7f4ed80
23949,384,0,0x7feaac0
23950,401,0,0x8086800
23951,433,0,0x8122540
23952,410,0,0x81be280
23953,435,0,0x8259fc0
23954,407,0,0x82f5d00
23955,400,0,0x8391a40
23956,411,0,0x842d780
23957,421,0,0x84c94c0
23958,381,0,0x8565200
23959,397,0,0x8600f40
23960,457,0,0x869cc80
23961,412,0,0x87389c0
23962,422,0,0x87d4700
23963,415,0,0x8870440
23964,695,0,0x890c180
23965,418,0,0x89a7ec0
23966,409,0,0x8a43c00
23967,407,0,0x8adf940
23968,412,0,0x8b7b680
23969,385,0,0x8c173c0
23970,423,0,0x8cb3100
23971,410,0,0x8d4ee40
23972,347,0,0x8deab80
23973,398,0,0x8e868c0
23974,412,0,0x8f22600
23975,406,0,0x8fbe340
23976,407,0,0x905a080
23977,376,0,0x90f5dc0
23978,416,0,0x9191b00
23979,410,0,0x922d840
23980,411,0,0x92c9580
23981,416,0,0x93652c0
23982,424,0,0x9401000
23983,418,0,0x949cd40
23984,417,0,0x9538a80
23985,401,0,0x95d47c0
23986,412,0,0x9670500
23987,410,0,0x970c240
23988,407,0,0x97a7f80
23989,378,0,0x9843cc0
23990,399,0,0x98dfa00
23991,412,0,0x997b740
23992,781,0,0x9a17480
23993,393,0,0x9ab31c0
23994,401,0,0x9b4ef00
23995,375,0,0x9beac40
23996,410,0,0x9c86980
23997,407,0,0x9d226c0
23998,390,0,0x9dbe400
23999,403,0,0x9e5a140
24000,418,0,0x9ef5e80
24001,431,0,0x9f91bc0
24002,415,0,0xa02d900
24003,409,0,0xa0c9640
24004,371,0,0xa165380
24005,410,0,0xa2010c0
24006,431,0,0xa29ce00
24007,407,0,0xa338b40
24008,382,0,0xa3d4880
24009,747,0,0xa4705c0
24010,400,0,0xa50c300
24011,958,0,0xa5a8040
24012,400,0,0xa643d80
24013,417,0,0xa6dfac0
24014,366,0,0xa77b800
24015,398,0,0xa817540
24016,419,0,0xa8b3280
24017,417,0,0xa94efc0
24018,408,0,0xa9ead00
24019,407,0,0xaa86a40
24020,399,0,0xab22780
24021,420,0,0xabbe4c0
24022,408,0,0xac5a200
24023,419,0,0xacf5f40
24024,420,0,0xad91c80
24025,409,0,0xae2d9c0
24026,375,0,0xaec9700
24027,403,0,0xaf65440
24028,375,0,0xb001180
24029,670,0,0xb09cec0
24030,403,0,0xb138c00
24031,411,0,0xb1d4940
24032,985,0,0xb270680
24033,414,0,0xb30c3c0
24034,405,0,0xb3a8100
24035,421,0,0xb443e40
24036,412,0,0xb4dfb80
24037,413,0,0xb57b8c0
24038,413,0,0xb617600
24039,400,0,0xb6b3340
24040,415,0,0xb74f080
24041,411,0,0xb7eadc0
24042,413,0,0xb886b00
24043,411,0,0xb922840
24044,382,0,0xb9be580
24045,403,0,0xba5a2c0
24046,393,0,0xbaf6000
24047,380,0,0xbb91d40
24048,413,0,0xbc2da80
24049,406,0,0xbcc97c0
24050,361,0,0xbd65500
24051,662,0,0xbe01240
24052,395,0,0xbe9cf80
24053,369,0,0xbf38cc0
24054,402,0,0xbfd4a00
24055,382,0,0xc070740
24056,366,0,0xc10c480
24057,411,0,0xc1a81c0
24058,421,0,0xc243f00
24059,399,0,0xc2dfc40
24060,378,0,0xc37b980
24061,623,0,0xc4176c0
24062,424,0,0xc4b3400
24063,397,0,0xc54f140
24064,892,0,0xc5eae80
24065,401,0,0xc686bc0
24066,403,0,0xc722900
24067,414,0,0xc7be640
24068,441,0,0xc85a380
24069,414,0,0xc8f60c0
24070,676,0,0xc991e00
24071,912,0,0xca2db40
24072,410,0,0xcac9880
24073,402,0,0xcb655c0
24074,373,0,0xcc01300
24075,393,0,0xcc9d040
24076,797,0,0xcd38d80
24077,434,0,0xcdd4ac0
24078,391,0,0xce70800
24079,375,0,0xcf0c540
24080,392,0,0xcfa8280
24081,384,0,0xd043fc0
24082,376,0,0xd0dfd00
24083,373,0,0xd17ba40
24084,394,0,0xd217780
24085,429,0,0xd2b34c0
24086,405,0,0xd34f200
24087,551,0,0xd3eaf40
24088,405,0,0xd486c80
24089,924,0,0xd5229c0
24090,401,0,0xd5be700
24091,379,0,0xd65a440
24092,404,0,0xd6f6180
24093,423,0,0xd791ec0
24094,396,0,0xd82dc00
24095,418,0,0xd8c9940
24096,395,0,0xd965680
24097,373,0,0xda013c0
24098,413,0,0xda9d100
24099,400,0,0xdb38e40
24100,377,0,0xdbd4b80
24101,424,0,0xdc708c0
24102,417,0,0xdd0c600
24103,415,0,0xdda8340
24104,409,0,0xde44080
24105,406,0,0xdedfdc0
24106,522,0,0xdf7bb00
24107,413,0,0xe017840
24108,413,0,0xe0b3580
24109,427,0,0xe14f2c0
24110,431,0,0xe1eb000
24111,409,0,0xe286d40
24112,426,0,0xe322a80
24113,403,0,0xe3be7c0
24114,370,0,0xe45a500
24115,409,0,0xe4f6240
24116,381,0,0xe591f80
24117,407,0,0xe62dcc0
24118,480,0,0xe6c9a00
24119,948,0,0xe765740
24120,402,0,0xe801480
24121,852,0,0xe89d1c0
24122,405,0,0xe938f00
24123,408,0,0xe9d4c40
24124,406,0,0xea70980
24125,406,0,0xeb0c6c0
24126,880,0,0xeba8400
24127,429,0,0xec44140
24128,401,0,0xecdfe80
24129,438,0,0xed7bbc0
24130,373,0,0xee17900
24131,399,0,0xeeb3640
24132,416,0,0xef4f380
24133,617,0,0xefeb0c0
24134,418,0,0xf086e00
24135,407,0,0xf122b40
24136,399,0,0xf1be880
24137,385,0,0xf25a5c0
24138,407,0,0xf2f6300
24139,420,0,0xf392040
24140,417,0,0xf42dd80
24141,623,0,0xf4c9ac0
24142,416,0,0xf565800
24143,426,0,0xf601540
24144,404,0,0xf69d280
24145,418,0,0xf738fc0
24146,435,0,0xf7d4d00
24147,399,0,0xf870a40
24148,425,0,0xf90c780
24149,558,0,0xf9a84c0
24150,397,0,0xfa44200
24151,421,0,0xfadff40
24152,927,0,0xfb7bc80
24153,424,0,0xfc179c0
24154,402,0,0xfcb3700
24155,413,0,0xfd4f440
24156,377,0,0xfdeb180
24157,402,0,0xfe86ec0
24158,415,0,0xff22c00
24159,432,0,0xffbe940
24160,411,0,0x1005a680
24161,401,0,0x100f63c0
24162,465,0,0x10192100
24163,405,0,0x1022de40
24164,403,0,0x102c9b80
24165,939,0,0x103658c0
24166,427,0,0x10401600
24167,869,0,0x1049d340
24168,406,0,0x10539080
24169,432,0,0x105d4dc0
24170,436,0,0x10670b00
24171,403,0,0x1070c840
24172,438,0,0x107a8580
24173,430,0,0x108442c0
24174,655,0,0x108e0000
24175,417,0,0x1097bd40
24176,859,0,0x10a17a80
24177,424,0,0x10ab37c0
24178,417,0,0x10b4f500
24179,408,0,0x10beb240
24180,950,0,0x10c86f80
24181,934,0,0x10d22cc0
24182,426,0,0x10dbea00
24183,848,0,0x10e5a740
24184,417,0,0x10ef6480
24185,416,0,0x10f921c0
24186,416,0,0x1102df00
24187,401,0,0x110c9c40
24188,830,0,0x11165980
24189,398,0,0x112016c0
24190,497,0,0x1129d400
24191,403,0,0x11339140
24192,416,0,0x113d4e80
24193,429,0,0x11470bc0
24194,401,0,0x1150c900
24195,432,0,0x115a8640
24196,352,0,0x11644380
24197,413,0,0x116e00c0
24198,422,0,0x1177be00
24199,397,0,0x11817b40
24200,397,0,0x118b3880
24201,401,0,0x1194f5c0
24202,370,0,0x119eb300
24203,401,0,0x11a87040
24204,368,0,0x11b22d80
24205,406,0,0x11bbeac0
24206,430,0,0x11c5a800
24207,399,0,0x11cf6540
24208,730,0,0x11d92280
24209,933,0,0x11e2dfc0
24210,441,0,0x11ec9d00
24211,400,0,0x11f65a40
24212,427,0,0x12001780
24213,401,0,0x1209d4c0
24214,377,0,0x12139200
24215,401,0,0x121d4f40
24216,413,0,0x12270c80
24217,415,0,0x1230c9c0
24218,432,0,0x123a8700
24219,399,0,0x12444440
24220,375,0,0x124e0180
24221,413,0,0x1257bec0
24222,389,0,0x12617c00
24223,407,0,0x126b3940
24224,413,0,0x1274f680
24225,841,0,0x127eb3c0
24226,403,0,0x12887100
24227,367,0,0x12922e40
24228,413,0,0x129beb80
24229,403,0,0x12a5a8c0
24230,381,0,0x12af6600
24231,867,0,0x12b92340
24232,924,0,0x12c2e080
24233,398,0,0x12cc9dc0
24234,874,0,0x12d65b00
24235,413,0,0x12e01840
24236,913,0,0x12e9d580
24237,415,0,0x12f392c0
24238,398,0,0x12fd5000
24239,392,0,0x13070d40
24240,405,0,0x1310ca80
24241,370,0,0x131a87c0
24242,375,0,0x13244500
24243,389,0,0x132e0240
24244,437,0,0x1337bf80
24245,394,0,0x13417cc0
24246,419,0,0x134b3a00
24247,415,0,0x1354f740
24248,434,0,0x135eb480
24249,399,0,0x136871c0
24250,416,0,0x13722f00
24251,432,0,0x137bec40
24252,399,0,0x1385a980
24253,439,0,0x138f66c0
24254,429,0,0x13992400
24255,396,0,0x13a2e140
24256,439,0,0x13ac9e80
24257,395,0,0x13b65bc0
24258,573,0,0x13c01900
24259,400,0,0x13c9d640
24260,411,0,0x13d39380
24261,412,0,0x13dd50c0
24262,431,0,0x13e70e00
24263,404,0,0x13f0cb40
24264,392,0,0x13fa8880
24265,392,0,0x140445c0
24266,388,0,0x140e0300
24267,402,0,0x1417c040
24268,310,0,0x14217d80
24269,391,0,0x142b3ac0
24270,405,0,0x1434f800
24271,371,0,0x143eb540
24272,399,0,0x14487280
24273,420,0,0x14522fc0
24274,457,0,0x145bed00
24275,687,0,0x1465aa40
24276,888,0,0x146f6780
24277,415,0,0x147924c0
24278,460,0,0x1482e200
24279,363,0,0x148c9f40
24280,843,0,0x14965c80
24281,408,0,0x14a019c0
24282,420,0,0x14a9d700
24283,935,0,0x14b39440
24284,387,0,0x14bd5180
24285,905,0,0x14c70ec0
24286,427,0,0x14d0cc00
24287,402,0,0x14da8940
24288,385,0,0x14e44680
24289,860,0,0x14ee03c0
24290,430,0,0x14f7c100
24291,408,0,0x15017e40
24292,408,0,0x150b3b80
24293,399,0,0x1514f8c0
24294,430,0,0x151eb600
24295,612,0,0x15287340
24296,411,0,0x15323080
24297,918,0,0x153bedc0
24298,406,0,0x1545ab00
24299,400,0,0x154f6840
24300,383,0,0x15592580
24301,884,0,0x1562e2c0
24302,389,0,0x156ca000
24303,416,0,0x15765d40
24304,410,0,0x15801a80
24305,427,0,0x1589d7c0
24306,394,0,0x15939500
24307,392,0,0x159d5240
24308,386,0,0x15a70f80
24309,390,0,0x15b0ccc0
24310,417,0,0x15ba8a00
24311,414,0,0x15c44740
24312,425,0,0x15ce0480
24313,399,0,0x15d7c1c0
24314,420,0,0x15e17f00
24315,942,0,0x15eb3c40
24316,412,0,0x15f4f980
24317,431,0,0x15feb6c0
24318,404,0,0x16087400
24319,322,0,0x16123140
24320,395,0,0x161bee80
24321,440,0,0x1625abc0
24322,406,0,0x162f6900
24323,421,0,0x16392640
24324,415,0,0x1642e380
24325,415,0,0x164ca0c0
24326,428,0,0x16565e00
24327,399,0,0x16601b40
24328,379,0,0x1669d880
24329,393,0,0x167395c0
24330,412,0,0x167d5300
24331,412,0,0x16871040
24332,409,0,0x1690cd80
24333,658,0,0x169a8ac0
24334,403,0,0x16a44800
24335,400,0,0x16ae0540
24336,939,0,0x16b7c280
24337,430,0,0x16c17fc0
24338,395,0,0x16cb3d00
24339,916,0,0x16d4fa40
24340,402,0,0x16deb780
24341,395,0,0x16e874c0
24342,418,0,0x16f23200
24343,431,0,0x16fbef40
24344,393,0,0x1705ac80
24345,395,0,0x170f69c0
24346,372,0,0x17192700
24347,615,0,0x1722e440
24348,402,0,0x172ca180
24349,380,0,0x17365ec0
24350,369,0,0x17401c00
24351,800,0,0x1749d940
24352,397,0,0x17539680
24353,410,0,0x175d53c0
24354,417,0,0x17671100
24355,368,0,0x1770ce40
24356,415,0,0x177a8b80
24357,393,0,0x178448c0
24358,425,0,0x178e0600
24359,678,0,0x1797c340
24360,959,0,0x17a18080
24361,407,0,0x17ab3dc0
24362,386,0,0x17b4fb00
24363,386,0,0x17beb840
24364,398,0,0x17c87580
24365,474,0,0x17d232c0
24366,418,0,0x17dbf000
24367,398,0,0x17e5ad40
24368,600,0,0x17ef6a80
24369,408,0,0x17f927c0
24370,422,0,0x1802e500
24371,399,0,0x180ca240
24372,423,0,0x18165f80
24373,407,0,0x18201cc0
24374,420,0,0x1829da00
24375,407,0,0x18339740
24376,424,0,0x183d5480
24377,397,0,0x184711c0
24378,437,0,0x1850cf00
24379,407,0,0x185a8c40
24380,362,0,0x18644980
24381,398,0,0x186e06c0
24382,415,0,0x1877c400
24383,401,0,0x18818140
24384,366,0,0x188b3e80
24385,404,0,0x1894fbc0
24386,405,0,0x189eb900
24387,378,0,0x18a87640
24388,617,0,0x18b23380
24389,404,0,0x18bbf0c0
24390,411,0,0x18c5ae00
24391,400,0,0x18cf6b40
24392,418,0,0x18d92880
24393,860,0,0x18e2e5c0
24394,408,0,0x18eca300
24395,419,0,0x18f66040
24396,412,0,0x19001d80
24397,414,0,0x1909dac0
24398,433,0,0x19139800
24399,408,0,0x191d5540
24400,525,0,0x19271280
24401,399,0,0x1930cfc0
24402,441,0,0x193a8d00
24403,410,0,0x19444a40
24404,373,0,0x194e0780
24405,407,0,0x1957c4c0
24406,425,0,0x19618200
24407,401,0,0x196b3f40
24408,583,0,0x1974fc80
24409,408,0,0x197eb9c0
24410,369,0,0x19887700
24411,398,0,0x19923440
24412,415,0,0x199bf180
24413,784,0,0x19a5aec0
24414,410,0,0x19af6c00
24415,410,0,0x19b92940
24416,437,0,0x19c2e680
24417,394,0,0x19cca3c0
24418,423,0,0x19d66100
24419,405,0,0x19e01e40
24420,414,0,0x19e9db80
24421,404,0,0x19f398c0
24422,427,0,0x19fd5600
24423,399,0,0x1a071340
24424,432,0,0x1a10d080
24425,414,0,0x1a1a8dc0
24426,403,0,0x1a244b00
24427,410,0,0x1a2e0840
24428,416,0,0x1a37c580
24429,413,0,0x1a4182c0
24430,412,0,0x1a4b4000
24431,400,0,0x1a54fd40
24432,564,0,0x1a5eba80
24433,402,0,0x1a6877c0
24434,364,0,0x1a723500
24435,392,0,0x1a7bf240
24436,426,0,0x1a85af80
24437,812,0,0x1a8f6cc0
24438,365,0,0x1a992a00
24439,400,0,0x1aa2e740
24440,386,0,0x1aaca480
24441,380,0,0x1ab661c0
24442,378,0,0x1ac01f00
24443,389,0,0x1ac9dc40
24444,389,0,0x1ad39980
24445,413,0,0x1add56c0
24446,719,0,0x1ae71400
24447,408,0,0x1af0d140
24448,435,0,0x1afa8e80
24449,415,0,0x1b044bc0
24450,358,0,0x1b0e0900
24451,403,0,0x1b17c640
24452,391,0,0x1b218380
24453,376,0,0x1b2b40c0
24454,412,0,0x1b34fe00
24455,387,0,0x1b3ebb40
24456,408,0,0x1b487880
24457,412,0,0x1b5235c0
24458,397,0,0x1b5bf300
24459,480,0,0x1b65b040
24460,443,0,0x1b6f6d80
24461,400,0,0x1b792ac0
24462,365,0,0x1b82e800
24463,656,0,0x1b8ca540
24464,900,0,0x1b966280
24465,432,0,0x1ba01fc0
24466,415,0,0x1ba9dd00
24467,871,0,0x1bb39a40
24468,401,0,0x1bbd5780
24469,425,0,0x1bc714c0
24470,409,0,0x1bd0d200
24471,738,0,0x1bda8f40
24472,483,0,0x1be44c80
24473,423,0,0x1bee09c0
24474,402,0,0x1bf7c700
24475,789,0,0x1c018440
24476,408,0,0x1c0b4180
24477,405,0,0x1c14fec0
24478,404,0,0x1c1ebc00
24479,396,0,0x1c287940
24480,409,0,0x1c323680
24481,574,0,0x1c3bf3c0
24482,388,0,0x1c45b100
24483,415,0,0x1c4f6e40
24484,426,0,0x1c592b80
24485,414,0,0x1c62e8c0
24486,427,0,0x1c6ca600
24487,402,0,0x1c766340
24488,416,0,0x1c802080
24489,460,0,0x1c89ddc0
24490,413,0,0x1c939b00
24491,414,0,0x1c9d5840
24492,418,0,0x1ca71580
24493,411,0,0x1cb0d2c0
24494,432,0,0x1cba9000
24495,944,0,0x1cc44d40
24496,384,0,0x1cce0a80
24497,375,0,0x1cd7c7c0
24498,397,0,0x1ce18500
24499,370,0,0x1ceb4240
24500,399,0,0x1cf4ff80
24501,646,0,0x1cfebcc0
24502,403,0,0x1d087a00
24503,405,0,0x1d123740
24504,414,0,0x1d1bf480
24505,410,0,0x1d25b1c0
24506,401,0,0x1d2f6f00
24507,373,0,0x1d392c40
24508,394,0,0x1d42e980
24509,392,0,0x1d4ca6c0
24510,416,0,0x1d566400
24511,392,0,0x1d602140
24512,408,0,0x1d69de80
24513,392,0,0x1d739bc0
24514,382,0,0x1d7d5900
24515,420,0,0x1d871640
24516,443,0,0x1d90d380
24517,396,0,0x1d9a90c0
24518,430,0,0x1da44e00
24519,396,0,0x1dae0b40
24520,379,0,0x1db7c880
24521,659,0,0x1dc185c0
24522,390,0,0x1dcb4300
24523,362,0,0x1dd50040
24524,436,0,0x1ddebd80
24525,409,0,0x1de87ac0
24526,929,0,0x1df23800
24527,434,0,0x1dfbf540
24528,415,0,0x1e05b280
24529,412,0,0x1e0f6fc0
24530,364,0,0x1e192d00
24531,404,0,0x1e22ea40
24532,801,0,0x1e2ca780
24533,882,0,0x1e3664c0
24534,400,0,0x1e402200
24535,436,0,0x1e49df40
24536,401,0,0x1e539c80
24537,816,0,0x1e5d59c0
24538,404,0,0x1e671700
24539,436,0,0x1e70d440
24540,762,0,0x1e7a9180
24541,401,0,0x1e844ec0
24542,439,0,0x1e8e0c00
24543,411,0,0x1e97c940
24544,390,0,0x1ea18680
24545,387,0,0x1eab43c0
24546,402,0,0x1eb50100
24547,405,0,0x1ebebe40
24548,433,0,0x1ec87b80
24549,407,0,0x1ed238c0
24550,413,0,0x1edbf600
24551,402,0,0x1ee5b340
24552,415,0,0x1eef7080
24553,413,0,0x1ef92dc0
24554,361,0,0x1f02eb00
24555,435,0,0x1f0ca840
24556,408,0,0x1f166580
24557,401,0,0x1f2022c0
24558,413,0,0x1f29e000
24559,655,0,0x1f339d40
24560,400,0,0x1f3d5a80
24561,375,0,0x1f4717c0
24562,398,0,0x1f50d500
24563,403,0,0x1f5a9240
24564,406,0,0x1f644f80
24565,437,0,0x1f6e0cc0
24566,393,0,0x1f77ca00
24567,307,0,0x1f818740
24568,433,0,0x1f8b4480
24569,396,0,0x1f9501c0
24570,409,0,0x1f9ebf00
24571,415,0,0x1fa87c40
24572,432,0,0x1fb23980
24573,391,0,0x1fbbf6c0
24574,375,0,0x1fc5b400
24575,409,0,0x1fcf7140
24576,406,0,0x1fd92e80
24577,374,0,0x1fe2ebc0
24578,400,0,0x1feca900
24579,411,0,0x1ff66640
24580,417,0,0x20002380
24581,463,0,0x2009e0c0
24582,422,0,0x20139e00
24583,491,0,0x201d5b40
24584,392,0,0x20271880
24585,392,0,0x2030d5c0
24586,904,0,0x203a9300
24587,414,0,0x20445040
24588,415,0,0x204e0d80
24589,419,0,0x2057cac0
24590,813,0,0x20618800
24591,426,0,0x206b4540
24592,393,0,0x20750280
24593,870,0,0x207ebfc0
24594,394,0,0x20887d00
24595,432,0,0x20923a40
24596,408,0,0x209bf780
24597,747,0,0x20a5b4c0
24598,376,0,0x20af7200
24599,1028,0,0x20b92f40
24600,387,0,0x20c2ec80
24601,417,0,0x20cca9c0
24602,410,0,0x20d66700
24603,780,0,0x20e02440
24604,398,0,0x20e9e180
24605,410,0,0x20f39ec0
24606,431,0,0x20fd5c00
24607,401,0,0x21071940
24608,411,0,0x2110d680
24609,416,0,0x211a93c0
24610,404,0,0x21245100
24611,410,0,0x212e0e40
24612,411,0,0x2137cb80
24613,419,0,0x214188c0
24614,407,0,0x214b4600
24615,887,0,0x21550340
24616,414,0,0x215ec080
24617,399,0,0x21687dc0
24618,395,0,0x21723b00
24619,409,0,0x217bf840
24620,374,0,0x2185b580
24621,391,0,0x218f72c0
24622,404,0,0x21993000
24623,639,0,0x21a2ed40
24624,393,0,0x21acaa80
24625,381,0,0x21b667c0
24626,409,0,0x21c02500
24627,400,0,0x21c9e240
24628,807,0,0x21d39f80
24629,398,0,0x21dd5cc0
24630,434,0,0x21e71a00
24631,390,0,0x21f0d740
24632,414,0,0x21fa9480
24633,394,0,0x220451c0
24634,369,0,0x220e0f00
24635,410,0,0x2217cc40
24636,402,0,0x22218980
24637,429,0,0x222b46c0
24638,373,0,0x22350400
24639,398,0,0x223ec140
24640,391,0,0x22487e80
24641,409,0,0x22523bc0
24642,787,0,0x225bf900
24643,423,0,0x2265b640
24644,1019,0,0x226f7380
24645,928,0,0x227930c0
24646,418,0,0x2282ee00
24647,393,0,0x228cab40
24648,906,0,0x22966880
24649,438,0,0x22a025c0
24650,410,0,0x22a9e300
24651,435,0,0x22b3a040
24652,406,0,0x22bd5d80
24653,369,0,0x22c71ac0
24654,797,0,0x22d0d800
24655,932,0,0x22da9540
24656,926,0,0x22e45280
24657,416,0,0x22ee0fc0
24658,433,0,0x22f7cd00
24659,417,0,0x23018a40
24660,407,0,0x230b4780
24661,414,0,0x231504c0
24662,409,0,0x231ec200
24663,426,0,0x23287f40
24664,400,0,0x23323c80
24665,377,0,0x233bf9c0
24666,402,0,0x2345b700
24667,402,0,0x234f7440
24668,433,0,0x23593180
24669,404,0,0x2362eec0
24670,417,0,0x236cac00
24671,412,0,0x23766940
24672,404,0,0x23802680
24673,407,0,0x2389e3c0
24674,435,0,0x2393a100
24675,391,0,0x239d5e40
24676,384,0,0x23a71b80
24677,411,0,0x23b0d8c0
24678,470,0,0x23ba9600
24679,426,0,0x23c45340
24680,413,0,0x23ce1080
24681,400,0,0x23d7cdc0
24682,401,0,0x23e18b00
24683,398,0,0x23eb4840
24684,404,0,0x23f50580
24685,415,0,0x23fec2c0
24686,403,0,0x24088000
24687,535,0,0x24123d40
24688,415,0,0x241bfa80
24689,423,0,0x2425b7c0
24690,408,0,0x242f7500
24691,413,0,0x24393240
24692,405,0,0x2442ef80
24693,380,0,0x244cacc0
24694,407,0,0x24566a00
24695,621,0,0x24602740
24696,404,0,0x2469e480
24697,412,0,0x2473a1c0
24698,414,0,0x247d5f00
24699,398,0,0x24871c40
24700,393,0,0x2490d980
24701,414,0,0x249a96c0
24702,380,0,0x24a45400
24703,374,0,0x24ae1140
24704,396,0,0x24b7ce80
24705,407,0,0x24c18bc0
24706,589,0,0x24cb4900
24707,404,0,0x24d50640
24708,374,0,0x24dec380
24709,419,0,0x24e880c0
24710,416,0,0x24f23e00
24711,668,0,0x24fbfb40
24712,411,0,0x2505b880
24713,432,0,0x250f75c0
24714,399,0,0x25193300
24715,414,0,0x2522f040
24716,749,0,0x252cad80
24717,428,0,0x25366ac0
24718,401,0,0x25402800
24719,388,0,0x2549e540
24720,412,0,0x2553a280
24721,401,0,0x255d5fc0
24722,440,0,0x25671d00
24723,413,0,0x2570da40
24724,376,0,0x257a9780
24725,746,0,0x258454c0
24726,403,0,0x258e1200
24727,405,0,0x2597cf40
24728,396,0,0x25a18c80
24729,383,0,0x25ab49c0
24730,408,0,0x25b50700
24731,396,0,0x25bec440
24732,431,0,0x25c88180
24733,400,0,0x25d23ec0
24734,378,0,0x25dbfc00
24735,410,0,0x25e5b940
24736,380,0,0x25ef7680
24737,344,0,0x25f933c0
24738,419,0,0x2602f100
24739,413,0,0x260cae40
24740,842,0,0x26166b80
24741,410,0,0x262028c0
24742,431,0,0x2629e600
24743,409,0,0x2633a340
24744,823,0,0x263d6080
24745,396,0,0x26471dc0
24746,428,0,0x2650db00
24747,410,0,0x265a9840
24748,399,0,0x26645580
24749,399,0,0x266e12c0
24750,386,0,0x2677d000
24751,353,0,0x26818d40
24752,669,0,0x268b4a80
24753,384,0,0x269507c0
24754,382,0,0x269ec500
24755,397,0,0x26a88240
24756,417,0,0x26b23f80
24757,412,0,0x26bbfcc0
24758,403,0,0x26c5ba00
24759,422,0,0x26cf7740
24760,427,0,0x26d93480
24761,398,0,0x26e2f1c0
24762,418,0,0x26ecaf00
24763,426,0,0x26f66c40
24764,405,0,0x27002980
24765,375,0,0x2709e6c0
24766,396,0,0x2713a400
24767,418,0,0x271d6140
24768,413,0,0x27271e80
24769,422,0,0x2730dbc0
24770,392,0,0x273a9900
24771,381,0,0x27445640
24772,408,0,0x274e1380
24773,411,0,0x2757d0c0
24774,423,0,0x27618e00
24775,416,0,0x276b4b40
24776,372,0,0x27750880
24777,400,0,0x277ec5c0
24778,418,0,0x27888300
24779,377,0,0x27924040
24780,930,0,0x279bfd80
24781,400,0,0x27a5bac0
24782,415,0,0x27af7800
24783,411,0,0x27b93540
24784,417,0,0x27c2f280
24785,372,0,0x27ccafc0
24786,384,0,0x27d66d00
24787,413,0,0x27e02a40
24788,565,0,0x27e9e780
24789,415,0,0x27f3a4c0
24790,399,0,0x27fd6200
24791,375,0,0x28071f40
24792,405,0,0x2810dc80
24793,923,0,0x281a99c0
24794,397,0,0x28245700
24795,367,0,0x282e1440
24796,413,0,0x2837d180
24797,411,0,0x28418ec0
24798,758,0,0x284b4c00
24799,408,0,0x28550940
24800,398,0,0x285ec680
24801,991,0,0x286883c0
24802,919,0,0x28724100
24803,405,0,0x287bfe40
24804,365,0,0x2885bb80
24805,402,0,0x288f78c0
24806,414,0,0x28993600
24807,835,0,0x28a2f340
24808,876,0,0x28acb080
24809,387,0,0x28b66dc0
24810,379,0,0x28c02b00
24811,402,0,0x28c9e840
24812,399,0,0x28d3a580
24813,436,0,0x28dd62c0
24814,817,0,0x28e72000
24815,398,0,0x28f0dd40
24816,436,0,0x28fa9a80
24817,926,0,0x290457c0
24818,404,0,0x290e1500
24819,873,0,0x2917d240
24820,412,0,0x29218f80
24821,412,0,0x292b4cc0
24822,401,0,0x29350a00
24823,706,0,0x293ec740
24824,484,0,0x29488480
24825,917,0,0x295241c0
24826,379,0,0x295bff00
24827,410,0,0x2965bc40
24828,407,0,0x296f7980
24829,417,0,0x297936c0
24830,823,0,0x2982f400
24831,395,0,0x298cb140
24832,11235,0,0x29966e80
24833,407,0,0x29a02bc0
24834,483,0,0x29a9e900
24835,486,0,0x29b3a640
24836,366,0,0x29bd6380
24837,365,0,0x29c720c0
24838,577,0,0x29d0de00
24839,406,0,0x29da9b40
24840,412,0,0x29e45880
24841,417,0,0x29ee15c0
24842,417,0,0x29f7d300
24843,428,0,0x2a019040
24844,416,0,0x2a0b4d80
24845,349,0,0x2a150ac0
24846,415,0,0x2a1ec800
24847,427,0,0x2a288540
24848,411,0,0x2a324280
24849,491,0,0x2a3bffc0
24850,419,0,0x2a45bd00
24851,344,0,0x2a4f7a40
24852,428,0,0x2a593780
24853,417,0,0x2a62f4c0
24854,420,0,0x2a6cb200
24855,419,0,0x2a766f40
24856,745,0,0x2a802c80
24857,930,0,0x2a89e9c0
24858,414,0,0x2a93a700
24859,421,0,0x2a9d6440
24860,567,0,0x2aa72180
24861,433,0,0x2ab0dec0
24862,420,0,0x2aba9c00
24863,424,0,0x2ac45940
24864,431,0,0x2ace1680
24865,423,0,0x2ad7d3c0
24866,410,0,0x2ae19100
24867,417,0,0x2aeb4e40
24868,355,0,0x2af50b80
24869,419,0,0x2afec8c0
24870,417,0,0x2b088600
24871,346,0,0x2b124340
24872,711,0,0x2b1c0080
24873,406,0,0x2b25bdc0
24874,419,0,0x2b2f7b00
24875,407,0,0x2b393840
24876,415,0,0x2b42f580
24877,418,0,0x2b4cb2c0
24878,430,0,0x2b567000
