index,rtt_ns,server_latency_ns,addr
6082,34533,8,0x3378af80
6083,34330,8,0x33826cc0
6084,44102,8,0x338c2a00
6085,38062,8,0x3395e740
6086,33368,8,0x339fa480
6087,34336,8,0x33a961c0
6088,38308,8,0x33b31f00
6089,38113,8,0x33bcdc40
6090,35243,8,0x33c69980
6091,34094,8,0x33d056c0
6092,38379,8,0x33da1400
6093,37172,8,0x33e3d140
6094,33238,8,0x33ed8e80
6095,34382,8,0x33f74bc0
6096,37946,8,0x34010900
6097,37257,8,0x340ac640
6098,34416,8,0x34148380
6099,34741,8,0x341e40c0
6100,42215,8,0x3427fe00
6101,37080,8,0x3431bb40
6102,33972,8,0x343b7880
6103,36770,8,0x344535c0
6104,38872,8,0x344ef300
6105,35183,8,0x3458b040
6106,34883,8,0x34626d80
6107,37583,8,0x346c2ac0
6108,48937,8,0x3475e800
6109,34188,8,0x347fa540
6110,34449,8,0x34896280
6111,38059,8,0x34931fc0
6112,37729,8,0x349cdd00
6113,34749,8,0x34a69a40
6114,34054,8,0x34b05780
6115,37457,8,0x34ba14c0
6116,42193,8,0x34c3d200
6117,34992,8,0x34cd8f40
6118,33833,8,0x34d74c80
6119,37059,8,0x34e109c0
6120,37077,8,0x34eac700
6121,34759,8,0x34f48440
6122,35009,8,0x34fe4180
6123,37174,8,0x3507fec0
6124,37704,8,0x3511bc00
6125,34734,8,0x351b7940
6126,37029,8,0x35253680
6127,36781,8,0x352ef3c0
6128,35848,8,0x3538b100
6129,34444,8,0x35426e40
6130,37793,8,0x354c2b80
6131,37154,8,0x3555e8c0
6132,38658,8,0x355fa600
6133,34911,8,0x35696340
6134,37055,8,0x35732080
6135,36860,8,0x357cddc0
6136,35567,8,0x35869b00
6137,35000,8,0x35905840
6138,37288,8,0x359a1580
6139,37585,8,0x35a3d2c0
6140,34690,8,0x35ad9000
6141,34921,8,0x35b74d40
6142,36475,8,0x35c10a80
6143,37516,8,0x35cac7c0
6144,35232,8,0x35d48500
6145,34234,8,0x35de4240
6146,37603,8,0x35e7ff80
6147,35768,8,0x35f1bcc0
6148,41656,8,0x35fb7a00
6149,38687,8,0x36053740
6150,37506,8,0x360ef480
6151,33874,8,0x3618b1c0
6152,35075,8,0x36226f00
6153,37592,8,0x362c2c40
6154,37784,8,0x3635e980
6155,34635,8,0x363fa6c0
6156,34760,8,0x36496400
6157,36810,8,0x36532140
6158,37370,8,0x365cde80
6159,35570,8,0x36669bc0
6160,34106,8,0x36705900
6161,37743,8,0x367a1640
6162,37963,8,0x3683d380
6163,34208,8,0x368d90c0
6164,40251,8,0x36974e00
6165,38062,8,0x36a10b40
6166,36771,8,0x36aac880
6167,35309,8,0x36b485c0
6168,35087,8,0x36be4300
6169,37820,8,0x36c80040
6170,38166,8,0x36d1bd80
6171,34668,8,0x36db7ac0
6172,38509,8,0x36e53800
6173,37572,8,0x36eef540
6174,35301,8,0x36f8b280
6175,33552,8,0x37026fc0
6176,38086,8,0x370c2d00
6177,37738,8,0x3715ea40
6178,35318,8,0x371fa780
6179,34279,8,0x372964c0
6180,41337,8,0x37332200
6181,37612,8,0x373cdf40
6182,34402,8,0x37469c80
6183,34502,8,0x375059c0
6184,37962,8,0x375a1700
6185,38338,8,0x3763d440
6186,34297,8,0x376d9180
6187,33743,8,0x37774ec0
6188,38874,8,0x37810c00
6189,37943,8,0x378ac940
6190,34894,8,0x37948680
6191,34157,8,0x379e43c0
6192,38140,8,0x37a80100
6193,36753,8,0x37b1be40
6194,34112,8,0x37bb7b80
6195,37376,8,0x37c538c0
6196,41263,8,0x37cef600
6197,34565,8,0x37d8b340
6198,34036,8,0x37e27080
6199,37279,8,0x37ec2dc0
6200,38501,8,0x37f5eb00
6201,35750,8,0x37ffa840
6202,34039,8,0x38096580
6203,38108,8,0x381322c0
6204,37926,8,0x381ce000
6205,34629,8,0x38269d40
6206,34829,8,0x38305a80
6207,38297,8,0x383a17c0
6208,37382,8,0x3843d500
6209,34510,8,0x384d9240
6210,34399,8,0x38574f80
6211,37640,8,0x38610cc0
6212,42195,8,0x386aca00
6213,34376,8,0x38748740
6214,38107,8,0x387e4480
6215,38909,8,0x388801c0
6216,36491,8,0x3891bf00
6217,34865,8,0x389b7c40
6218,37188,8,0x38a53980
6219,37356,8,0x38aef6c0
6220,34384,8,0x38b8b400
6221,34144,8,0x38c27140
6222,36867,8,0x38cc2e80
6223,50245,8,0x38d5ebc0
6224,35294,8,0x38dfa900
6225,33804,8,0x38e96640
6226,35632,8,0x38f32380
6227,37411,8,0x38fce0c0
6228,38858,8,0x39069e00
6229,33833,8,0x39105b40
6230,36823,8,0x391a1880
6231,37824,8,0x3923d5c0
6232,34053,8,0x392d9300
6233,34773,8,0x39375040
6234,37744,8,0x39410d80
6235,37101,8,0x394acac0
6236,34153,8,0x39548800
6237,34235,8,0x395e4540
6238,37083,8,0x39680280
6239,36831,8,0x3971bfc0
6240,35230,8,0x397b7d00
6241,35970,8,0x39853a40
6242,37017,8,0x398ef780
6243,34684,8,0x3998b4c0
6244,38129,8,0x39a27200
6245,38024,8,0x39ac2f40
6246,38313,8,0x39b5ec80
6247,34779,8,0x39bfa9c0
6248,34258,8,0x39c96700
6249,37638,8,0x39d32440
6250,35698,8,0x39dce180
6251,34961,8,0x39e69ec0
6252,34639,8,0x39f05c00
6253,35828,8,0x39fa1940
6254,37654,8,0x3a03d680
6255,33238,8,0x3a0d93c0
6256,34080,8,0x3a175100
6257,36666,8,0x3a210e40
6258,36239,8,0x3a2acb80
6259,34310,8,0x3a3488c0
6260,41711,8,0x3a3e4600
6261,36923,8,0x3a480340
6262,35684,8,0x3a51c080
6263,34986,8,0x3a5b7dc0
6264,36789,8,0x3a653b00
6265,36730,8,0x3a6ef840
6266,34276,8,0x3a78b580
6267,33710,8,0x3a8272c0
6268,37806,8,0x3a8c3000
6269,36706,8,0x3a95ed40
6270,34536,8,0x3a9faa80
6271,34168,8,0x3aa967c0
6272,36853,8,0x3ab32500
6273,36812,8,0x3abce240
6274,33349,8,0x3ac69f80
6275,34637,8,0x3ad05cc0
6276,41449,8,0x3ada1a00
6277,35958,8,0x3ae3d740
6278,33767,8,0x3aed9480
6279,34156,8,0x3af751c0
6280,37346,8,0x3b010f00
6281,37576,8,0x3b0acc40
6282,33726,8,0x3b148980
6283,33689,8,0x3b1e46c0
6284,37017,8,0x3b280400
6285,35745,8,0x3b31c140
6286,33790,8,0x3b3b7e80
6287,36690,8,0x3b453bc0
6288,37246,8,0x3b4ef900
6289,33861,8,0x3b58b640
6290,34380,8,0x3b627380
6291,37948,8,0x3b6c30c0
6292,41172,8,0x3b75ee00
6293,34508,8,0x3b7fab40
6294,33335,8,0x3b896880
6295,36517,8,0x3b9325c0
6296,37700,8,0x3b9ce300
6297,33280,8,0x3ba6a040
6298,33233,8,0x3bb05d80
6299,36502,8,0x3bba1ac0
6300,37385,8,0x3bc3d800
6301,34397,8,0x3bcd9540
6302,33573,8,0x3bd75280
6303,38126,8,0x3be10fc0
6304,36272,8,0x3beacd00
6305,34149,8,0x3bf48a40
6306,34591,8,0x3bfe4780
6307,37093,8,0x3c0804c0
6308,40229,8,0x3c11c200
6309,34522,8,0x3c1b7f40
6310,36011,8,0x3c253c80
6311,37214,8,0x3c2ef9c0
6312,34323,8,0x3c38b700
6313,33419,8,0x3c427440
6314,37277,8,0x3c4c3180
6315,36729,8,0x3c55eec0
6316,34602,8,0x3c5fac00
6317,33978,8,0x3c696940
6318,36826,8,0x3c732680
6319,36676,8,0x3c7ce3c0
6320,34581,8,0x3c86a100
6321,38503,8,0x3c905e40
6322,39499,8,0x3c9a1b80
6323,37330,8,0x3ca3d8c0
6324,38667,8,0x3cad9600
6325,33554,8,0x3cb75340
6326,37102,8,0x3cc11080
6327,37200,8,0x3ccacdc0
6328,33954,8,0x3cd48b00
6329,34046,8,0x3cde4840
6330,38133,8,0x3ce80580
6331,36365,8,0x3cf1c2c0
6332,33350,8,0x3cfb8000
6333,36619,8,0x3d053d40
6334,37669,8,0x3d0efa80
6335,34476,8,0x3d18b7c0
6336,34793,8,0x3d227500
6337,36311,8,0x3d2c3240
6338,36704,8,0x3d35ef80
6339,33807,8,0x3d3facc0
6340,38474,8,0x3d496a00
6341,36995,8,0x3d532740
6342,36679,8,0x3d5ce480
6343,34137,8,0x3d66a1c0
6344,33388,8,0x3d705f00
6345,36637,8,0x3d7a1c40
6346,37526,8,0x3d83d980
6347,34455,8,0x3d8d96c0
6348,33716,8,0x3d975400
6349,35920,8,0x3da11140
6350,37062,8,0x3daace80
6351,34447,8,0x3db48bc0
6352,34791,8,0x3dbe4900
6353,36836,8,0x3dc80640
6354,36928,8,0x3dd1c380
6355,34091,8,0x3ddb80c0
6356,40461,8,0x3de53e00
6357,36495,8,0x3deefb40
6358,36181,8,0x3df8b880
6359,35206,8,0x3e0275c0
6360,37990,8,0x3e0c3300
6361,36291,8,0x3e15f040
6362,35138,8,0x3e1fad80
6363,33808,8,0x3e296ac0
6364,36649,8,0x3e332800
6365,36531,8,0x3e3ce540
6366,34279,8,0x3e46a280
6367,34092,8,0x3e505fc0
6368,37405,8,0x3e5a1d00
6369,36547,8,0x3e63da40
6370,34511,8,0x3e6d9780
6371,33460,8,0x3e7754c0
6372,40671,8,0x3e811200
6373,36961,8,0x3e8acf40
6374,34792,8,0x3e948c80
6375,35178,8,0x3e9e49c0
6376,38065,8,0x3ea80700
6377,37043,8,0x3eb1c440
6378,34827,8,0x3ebb8180
6379,37733,8,0x3ec53ec0
6380,36572,8,0x3ecefc00
6381,36142,8,0x3ed8b940
6382,34733,8,0x3ee27680
6383,38047,8,0x3eec33c0
6384,37258,8,0x3ef5f100
6385,34339,8,0x3effae40
6386,34136,8,0x3f096b80
6387,36380,8,0x3f1328c0
6388,42146,8,0x3f1ce600
6389,34801,8,0x3f26a340
6390,34040,8,0x3f306080
6391,37946,8,0x3f3a1dc0
6392,37495,8,0x3f43db00
6393,34741,8,0x3f4d9840
6394,34565,8,0x3f575580
6395,36566,8,0x3f6112c0
6396,36563,8,0x3f6ad000
6397,33963,8,0x3f748d40
6398,34426,8,0x3f7e4a80
6399,37122,8,0x3f8807c0
6400,37427,8,0x3f91c500
6401,33487,8,0x3f9b8240
6402,37618,8,0x3fa53f80
6403,37883,8,0x3faefcc0
6404,40378,8,0x3fb8ba00
6405,33732,8,0x3fc27740
6406,37031,8,0x3fcc3480
6407,37166,8,0x3fd5f1c0
6408,34442,8,0x3fdfaf00
6409,33896,8,0x3fe96c40
6410,37679,8,0x3ff32980
6411,36277,8,0x3ffce6c0
6412,36269,8,0x6a440
6413,32956,8,0x106180
6414,38286,8,0x1a1ec0
6415,37137,58,0x23dc00
6416,37113,58,0x2d9940
6417,37258,58,0x375680
6418,36295,58,0x4113c0
6419,35393,58,0x4ad100
6420,35701,58,0x548e40
6421,35491,58,0x5e4b80
6422,37607,58,0x6808c0
6423,36250,58,0x71c600
6424,36846,58,0x7b8340
6425,36413,58,0x854080
6426,35954,58,0x8efdc0
6427,35497,58,0x98bb00
6428,40401,58,0xa27840
6429,42621,58,0xac3580
6430,37089,58,0xb5f2c0
6431,35458,58,0xbfb000
6432,36431,58,0xc96d40
6433,37497,58,0xd32a80
6434,36638,58,0xdce7c0
6435,36521,58,0xe6a500
6436,36730,58,0xf06240
6437,36300,58,0xfa1f80
6438,35768,58,0x103dcc0
6439,36242,58,0x10d9a00
6440,36969,58,0x1175740
6441,39633,8,0x1211480
6442,37589,8,0x12ad1c0
6443,33534,8,0x1348f00
6444,32761,8,0x13e4c40
6445,37418,8,0x1480980
6446,37237,8,0x151c6c0
6447,33913,8,0x15b8400
6448,33167,8,0x1654140
6449,37184,8,0x16efe80
6450,36393,8,0x178bbc0
6451,33482,8,0x1827900
6452,40612,8,0x18c3640
6453,38231,8,0x195f380
6454,34094,8,0x19fb0c0
6455,33468,8,0x1a96e00
6456,36708,8,0x1b32b40
6457,37268,8,0x1bce880
6458,34389,8,0x1c6a5c0
6459,34056,8,0x1d06300
6460,36411,8,0x1da2040
6461,37294,8,0x1e3dd80
6462,35078,8,0x1ed9ac0
6463,33813,8,0x1f75800
6464,36815,8,0x2011540
6465,36747,8,0x20ad280
6466,33895,8,0x2148fc0
6467,34363,8,0x21e4d00
6468,40945,8,0x2280a40
6469,37035,8,0x231c780
6470,33281,8,0x23b84c0
6471,33945,8,0x2454200
6472,36583,8,0x24eff40
6473,37054,8,0x258bc80
6474,34197,8,0x26279c0
6475,37271,8,0x26c3700
6476,36080,8,0x275f440
6477,33617,8,0x27fb180
6478,34515,8,0x2896ec0
6479,35836,8,0x2932c00
6480,36527,8,0x29ce940
6481,33872,8,0x2a6a680
6482,34013,8,0x2b063c0
6483,36710,8,0x2ba2100
6484,40863,8,0x2c3de40
6485,34274,8,0x2cd9b80
6486,33461,8,0x2d758c0
6487,36256,8,0x2e11600
6488,36415,8,0x2ead340
6489,34571,8,0x2f49080
6490,34718,8,0x2fe4dc0
6491,38204,8,0x3080b00
6492,36976,8,0x311c840
6493,34402,8,0x31b8580
6494,34357,8,0x32542c0
6495,36122,8,0x32f0000
6496,35003,8,0x338bd40
6497,34449,8,0x3427a80
6498,37606,8,0x34c37c0
6499,37076,8,0x355f500
6500,37968,8,0x35fb240
6501,34335,8,0x3696f80
6502,36529,8,0x3732cc0
6503,36578,8,0x37cea00
6504,33437,8,0x386a740
6505,34475,8,0x3906480
6506,37971,8,0x39a21c0
6507,37223,8,0x3a3df00
6508,33351,8,0x3ad9c40
6509,34680,8,0x3b75980
6510,37656,8,0x3c116c0
6511,36409,8,0x3cad400
6512,34232,8,0x3d49140
6513,34333,8,0x3de4e80
6514,37887,8,0x3e80bc0
6515,36618,8,0x3f1c900
6516,37739,8,0x3fb8640
6517,34629,8,0x4054380
6518,37466,8,0x40f00c0
6519,36474,8,0x418be00
6520,33728,8,0x4227b40
6521,37507,8,0x42c3880
6522,36713,8,0x435f5c0
6523,33870,8,0x43fb300
6524,33826,8,0x4497040
6525,38074,8,0x4532d80
6526,36576,8,0x45ceac0
6527,34701,8,0x466a800
6528,33757,8,0x4706540
6529,36849,8,0x47a2280
6530,37252,8,0x483dfc0
6531,33599,8,0x48d9d00
6532,37340,8,0x4975a40
6533,37920,8,0x4a11780
6534,37125,8,0x4aad4c0
6535,33821,8,0x4b49200
6536,39643,8,0x4be4f40
6537,38799,8,0x4c80c80
6538,37236,8,0x4d1c9c0
6539,34144,8,0x4db8700
6540,33978,8,0x4e54440
6541,37831,8,0x4ef0180
6542,36649,8,0x4f8bec0
6543,34219,8,0x5027c00
6544,37503,8,0x50c3940
6545,37612,8,0x515f680
6546,34980,8,0x51fb3c0
6547,34213,8,0x5297100
6548,40610,8,0x5332e40
6549,38115,8,0x53ceb80
6550,34728,8,0x546a8c0
6551,34660,8,0x5506600
6552,37562,8,0x55a2340
6553,37132,8,0x563e080
6554,34843,8,0x56d9dc0
6555,33587,8,0x5775b00
6556,37063,8,0x5811840
6557,37335,8,0x58ad580
6558,34981,8,0x59492c0
6559,35235,8,0x59e5000
6560,36398,8,0x5a80d40
6561,37465,8,0x5b1ca80
6562,34166,8,0x5bb87c0
6563,32875,8,0x5c54500
6564,40628,8,0x5cf0240
6565,37106,8,0x5d8bf80
6566,34355,8,0x5e27cc0
6567,37449,8,0x5ec3a00
6568,35783,8,0x5f5f740
6569,34752,8,0x5ffb480
6570,34394,8,0x60971c0
6571,36614,8,0x6132f00
6572,37530,8,0x61cec40
6573,34803,8,0x626a980
6574,34249,8,0x63066c0
6575,37498,8,0x63a2400
6576,36662,8,0x643e140
6577,33413,8,0x64d9e80
6578,33661,8,0x6575bc0
6579,35970,8,0x6611900
6580,39223,8,0x66ad640
6581,34977,8,0x6749380
6582,34180,8,0x67e50c0
6583,38605,8,0x6880e00
6584,36967,8,0x691cb40
6585,34424,8,0x69b8880
6586,34519,8,0x6a545c0
6587,36909,8,0x6af0300
6588,36720,8,0x6b8c040
6589,34679,8,0x6c27d80
6590,37347,8,0x6cc3ac0
6591,37118,8,0x6d5f800
6592,34392,8,0x6dfb540
6593,34615,8,0x6e97280
6594,37707,8,0x6f32fc0
6595,38104,8,0x6fced00
6596,39959,8,0x706aa40
6597,33656,8,0x7106780
6598,36476,8,0x71a24c0
6599,36860,8,0x723e200
6600,35528,8,0x72d9f40
6601,35458,8,0x7375c80
6602,38591,8,0x74119c0
6603,37075,8,0x74ad700
6604,34334,8,0x7549440
6605,33983,8,0x75e5180
6606,36979,8,0x7680ec0
6607,37147,8,0x771cc00
6608,34364,8,0x77b8940
6609,35651,8,0x7854680
6610,37622,8,0x78f03c0
6611,36405,8,0x798c100
6612,38951,8,0x7a27e40
6613,38669,8,0x7ac3b80
6614,37605,8,0x7b5f8c0
6615,33974,8,0x7bfb600
6616,34568,8,0x7c97340
6617,38948,8,0x7d33080
6618,38448,8,0x7dcedc0
6619,34461,8,0x7e6ab00
6620,35057,8,0x7f06840
6621,37417,8,0x7fa2580
6622,37630,8,0x803e2c0
6623,34141,8,0x80da000
6624,34478,8,0x8175d40
6625,38315,8,0x8211a80
6626,38056,8,0x82ad7c0
6627,34600,8,0x8349500
6628,40110,8,0x83e5240
6629,38081,8,0x8480f80
6630,37056,8,0x851ccc0
6631,34535,8,0x85b8a00
6632,35115,8,0x8654740
6633,38386,8,0x86f0480
6634,38455,8,0x878c1c0
6635,35019,8,0x8827f00
6636,38342,8,0x88c3c40
6637,36552,8,0x895f980
6638,33815,8,0x89fb6c0
6639,34332,8,0x8a97400
6640,37544,8,0x8b33140
6641,37875,8,0x8bcee80
6642,34998,8,0x8c6abc0
6643,44061,8,0x8d06900
6644,44835,8,0x8da2640
6645,37880,8,0x8e3e380
6646,33502,8,0x8eda0c0
6647,34838,8,0x8f75e00
6648,37716,8,0x9011b40
6649,36238,8,0x90ad880
6650,35186,8,0x91495c0
6651,35145,8,0x91e5300
6652,37867,8,0x9281040
6653,37942,8,0x931cd80
6654,34362,8,0x93b8ac0
6655,35230,8,0x9454800
6656,37861,8,0x94f0540
6657,37080,8,0x958c280
6658,34487,8,0x9627fc0
6659,37848,8,0x96c3d00
6660,41561,8,0x975fa40
6661,34819,8,0x97fb780
6662,34887,8,0x98974c0
6663,37083,8,0x9933200
6664,37402,8,0x99cef40
6665,35306,8,0x9a6ac80
6666,34983,8,0x9b069c0
6667,37388,8,0x9ba2700
6668,38173,8,0x9c3e440
6669,33942,8,0x9cda180
6670,34432,8,0x9d75ec0
6671,37725,8,0x9e11c00
6672,36608,8,0x9ead940
6673,33760,8,0x9f49680
6674,33204,8,0x9fe53c0
6675,37895,8,0xa081100
6676,40145,8,0xa11ce40
6677,34297,8,0xa1b8b80
6678,34318,8,0xa2548c0
6679,37344,8,0xa2f0600
6680,37500,8,0xa38c340
6681,33947,8,0xa428080
6682,38023,8,0xa4c3dc0
6683,39143,8,0xa55fb00
6684,37711,8,0xa5fb840
6685,35032,8,0xa697580
6686,36957,8,0xa7332c0
6687,36813,8,0xa7cf000
6688,34630,8,0xa86ad40
6689,32782,8,0xa906a80
6690,37473,8,0xa9a27c0
6691,37784,8,0xaa3e500
6692,38998,8,0xaada240
6693,35332,8,0xab75f80
6694,37375,8,0xac11cc0
6695,38456,8,0xacada00
6696,33988,8,0xad49740
6697,33987,8,0xade5480
6698,37953,8,0xae811c0
6699,38549,8,0xaf1cf00
6700,34442,8,0xafb8c40
6701,34540,8,0xb054980
6702,37299,8,0xb0f06c0
6703,37187,8,0xb18c400
6704,33960,8,0xb228140
6705,36923,8,0xb2c3e80
6706,37431,8,0xb35fbc0
6707,37531,8,0xb3fb900
6708,38367,8,0xb497640
6709,37902,8,0xb533380
6710,37581,8,0xb5cf0c0
6711,35107,8,0xb66ae00
6712,34485,8,0xb706b40
6713,37176,8,0xb7a2880
6714,37870,8,0xb83e5c0
6715,34879,8,0xb8da300
6716,34807,8,0xb976040
6717,38441,8,0xba11d80
6718,36410,8,0xbaadac0
6719,35904,8,0xbb49800
6720,34911,8,0xbbe5540
6721,37848,8,0xbc81280
6722,37705,8,0xbd1cfc0
6723,34854,8,0xbdb8d00
6724,38543,8,0xbe54a40
6725,38197,8,0xbef0780
6726,36917,8,0xbf8c4c0
6727,34100,8,0xc028200
6728,37583,8,0xc0c3f40
6729,37409,8,0xc15fc80
6730,37511,8,0xc1fb9c0
6731,35236,8,0xc297700
6732,37995,8,0xc333440
6733,36735,8,0xc3cf180
6734,34204,8,0xc46aec0
6735,34582,8,0xc506c00
6736,37353,8,0xc5a2940
6737,37904,8,0xc63e680
6738,35057,8,0xc6da3c0
6739,36208,8,0xc776100
6740,40967,8,0xc811e40
6741,36785,8,0xc8adb80
6742,34468,8,0xc9498c0
6743,34861,8,0xc9e5600
6744,38363,8,0xca81340
6745,36452,8,0xcb1d080
6746,34736,8,0xcbb8dc0
6747,35632,8,0xcc54b00
6748,37052,8,0xccf0840
6749,40753,8,0xcd8c580
6750,36035,8,0xce282c0
6751,34639,8,0xcec4000
6752,37424,8,0xcf5fd40
6753,37451,8,0xcffba80
6754,33926,8,0xd0977c0
6755,37815,8,0xd133500
6756,40813,8,0xd1cf240
6757,34529,8,0xd26af80
6758,34374,8,0xd306cc0
6759,38087,8,0xd3a2a00
6760,38584,8,0xd43e740
6761,34989,8,0xd4da480
6762,34816,8,0xd5761c0
6763,37768,8,0xd611f00
6764,38030,8,0xd6adc40
6765,33554,8,0xd749980
6766,34876,8,0xd7e56c0
6767,37507,8,0xd881400
6768,38110,8,0xd91d140
6769,34456,8,0xd9b8e80
6770,47217,8,0xda54bc0
6771,36824,8,0xdaf0900
6772,40224,8,0xdb8c640
6773,34138,8,0xdc28380
6774,33656,8,0xdcc40c0
6775,36147,8,0xdd5fe00
6776,36265,8,0xddfbb40
6777,33323,8,0xde97880
6778,37607,8,0xdf335c0
6779,36081,8,0xdfcf300
6780,33150,8,0xe06b040
6781,32970,8,0xe106d80
6782,37388,8,0xe1a2ac0
6783,36914,8,0xe23e800
6784,34049,8,0xe2da540
6785,32824,8,0xe376280
6786,36958,8,0xe411fc0
6787,37100,8,0xe4add00
6788,37223,8,0xe549a40
6789,32696,8,0xe5e5780
6790,37065,8,0xe6814c0
6791,36603,8,0xe71d200
6792,33076,8,0xe7b8f40
6793,33825,8,0xe854c80
6794,37495,8,0xe8f09c0
6795,36595,8,0xe98c700
6796,34160,8,0xea28440
6797,34355,8,0xeac4180
6798,37078,8,0xeb5fec0
6799,36921,8,0xebfbc00
6800,33726,8,0xec97940
6801,36589,8,0xed33680
6802,36948,8,0xedcf3c0
6803,33883,8,0xee6b100
6804,37669,8,0xef06e40
6805,36495,8,0xefa2b80
6806,38045,8,0xf03e8c0
6807,33448,8,0xf0da600
6808,32938,8,0xf176340
6809,35334,8,0xf212080
6810,36336,8,0xf2addc0
6811,33927,8,0xf349b00
6812,34068,8,0xf3e5840
6813,36924,8,0xf481580
6814,37375,8,0xf51d2c0
6815,34299,8,0xf5b9000
6816,32958,8,0xf654d40
6817,35805,8,0xf6f0a80
6818,37383,8,0xf78c7c0
6819,34158,8,0xf828500
6820,38908,8,0xf8c4240
6821,36220,8,0xf95ff80
6822,36542,8,0xf9fbcc0
6823,33413,8,0xfa97a00
6824,36765,8,0xfb33740
6825,36633,8,0xfbcf480
6826,34780,8,0xfc6b1c0
6827,34809,8,0xfd06f00
6828,36073,8,0xfda2c40
6829,35602,8,0xfe3e980
6830,33885,8,0xfeda6c0
6831,34094,8,0xff76400
6832,35871,8,0x10012140
6833,35546,8,0x100ade80
6834,34089,8,0x10149bc0
6835,33559,8,0x101e5900
6836,41379,8,0x10281640
6837,36314,8,0x1031d380
6838,34148,8,0x103b90c0
6839,33976,8,0x10454e00
6840,36396,8,0x104f0b40
6841,36613,8,0x1058c880
6842,34877,8,0x106285c0
6843,34233,8,0x106c4300
6844,36213,8,0x10760040
6845,37245,8,0x107fbd80
6846,34432,8,0x10897ac0
6847,36594,8,0x10933800
6848,37366,8,0x109cf540
6849,33963,8,0x10a6b280
6850,34093,8,0x10b06fc0
6851,36096,8,0x10ba2d00
6852,40543,8,0x10c3ea40
6853,33108,8,0x10cda780
6854,35458,8,0x10d764c0
6855,37390,8,0x10e12200
6856,36085,8,0x10eadf40
6857,39606,8,0x10f49c80
6858,34519,8,0x10fe59c0
6859,36859,8,0x11081700
6860,36431,8,0x1111d440
6861,33284,8,0x111b9180
6862,33191,8,0x11254ec0
6863,36530,8,0x112f0c00
6864,36127,8,0x1138c940
6865,32879,8,0x11428680
6866,33267,8,0x114c43c0
6867,37325,8,0x11560100
6868,40783,8,0x115fbe40
6869,33722,8,0x11697b80
6870,36773,8,0x117338c0
6871,35902,8,0x117cf600
6872,33565,8,0x1186b340
6873,33155,8,0x11907080
6874,36812,8,0x119a2dc0
6875,37067,8,0x11a3eb00
6876,33266,8,0x11ada840
6877,33133,8,0x11b76580
6878,37641,8,0x11c122c0
6879,36978,8,0x11cae000
6880,33580,8,0x11d49d40
6881,33663,8,0x11de5a80
6882,37807,8,0x11e817c0
6883,36940,8,0x11f1d500
6884,40318,8,0x11fb9240
6885,33219,8,0x12054f80
6886,36751,8,0x120f0cc0
6887,36448,8,0x1218ca00
6888,34098,8,0x12228740
6889,33623,8,0x122c4480
6890,37166,8,0x123601c0
6891,36632,8,0x123fbf00
6892,33713,8,0x12497c40
6893,36245,8,0x12533980
6894,37042,8,0x125cf6c0
6895,33402,8,0x1266b400
6896,32602,8,0x12707140
6897,35966,8,0x127a2e80
6898,37184,8,0x1283ebc0
6899,33165,8,0x128da900
6900,38460,8,0x12976640
6901,36429,8,0x12a12380
6902,36910,8,0x12aae0c0
6903,34138,8,0x12b49e00
6904,33367,8,0x12be5b40
6905,36031,8,0x12c81880
6906,37438,8,0x12d1d5c0
6907,33983,8,0x12db9300
6908,32793,8,0x12e55040
6909,36578,8,0x12ef0d80
6910,37466,8,0x12f8cac0
6911,33676,8,0x13028800
6912,33878,8,0x130c4540
6913,36290,8,0x13160280
6914,36705,8,0x131fbfc0
6915,33667,8,0x13297d00
6916,40741,8,0x13333a40
6917,35966,8,0x133cf780
6918,34042,8,0x1346b4c0
6919,34528,8,0x13507200
6920,35704,8,0x135a2f40
6921,36688,8,0x1363ec80
6922,34425,8,0x136da9c0
6923,33847,8,0x13776700
6924,35969,8,0x13812440
6925,36444,8,0x138ae180
6926,33066,8,0x13949ec0
6927,33966,8,0x139e5c00
6928,36591,8,0x13a81940
6929,36410,8,0x13b1d680
6930,34396,8,0x13bb93c0
6931,34090,8,0x13c55100
6932,40485,8,0x13cf0e40
6933,111796,8,0x13d8cb80
6934,248776,8,0x13e288c0
6935,42667,8,0x13ec4600
6936,40544,8,0x13f60340
6937,37946,8,0x13ffc080
6938,35339,8,0x14097dc0
6939,39482,8,0x14133b00
6940,39103,8,0x141cf840
6941,34489,8,0x1426b580
6942,34977,8,0x143072c0
6943,38659,8,0x143a3000
6944,37869,8,0x1443ed40
6945,33815,8,0x144daa80
6946,38694,8,0x145767c0
6947,37129,8,0x14612500
6948,41109,8,0x146ae240
6949,33917,8,0x14749f80
6950,34645,8,0x147e5cc0
6951,37767,8,0x14881a00
6952,37461,8,0x1491d740
6953,33611,8,0x149b9480
6954,35300,8,0x14a551c0
6955,37700,8,0x14af0f00
6956,36930,8,0x14b8cc40
6957,101776,8,0x14c28980
6958,37293,8,0x14cc46c0
6959,44127,8,0x14d60400
6960,41433,8,0x14dfc140
6961,35755,8,0x14e97e80
6962,39749,8,0x14f33bc0
6963,40589,8,0x14fcf900
6964,47384,8,0x1506b640
6965,37197,8,0x15107380
6966,41060,8,0x151a30c0
6967,41270,8,0x1523ee00
6968,35973,8,0x152dab40
6969,36243,8,0x15376880
6970,41558,8,0x154125c0
6971,40278,8,0x154ae300
